,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
12,3.9785941076640623,5.464566313779851,0.0,3.317433514559957,1.9145154646077711,0.0,-2.565284739407172,-5.506642556534907,-6.795117326435694,-13.69709371223437,0.0,-18.969064212014466,-2.089130691262339,1.0493374156964457,15.84475352490453,-12.486912273658593,3.367298397708175,0.0,0.0,8.525578037421088,-13.610672163219773
13,4.104010633089139,16.98989127700122,1.6514639824657622,2.6643359795900894,6.514025187759211,0.0,-2.567662624437959,-11.117904744665978,-9.839392740158967,-1.9333378883101178,0.0,-19.147398165959956,-1.7580371437571722,-3.53650128452677,15.815549112661108,-12.422813141875658,4.295132083881132,0.0,-2.3659512118716743,10.921430116640465,-12.741024477788226
14,3.978451501273029,5.636570969600697,0.0,3.031554442653571,2.020471214010409,0.0,-2.578585186833747,-5.521536919033704,-6.7949704606593455,-13.69709371223437,0.0,-18.969064212014466,-2.089130691262339,1.0493585332071138,15.84475352490453,-12.486912273658593,3.3678786774150167,0.0,0.0,8.53774057329755,-13.978511756031526
15,3.9895743149934257,5.636570969600697,0.0,3.024781723169771,2.034015503992978,0.0,-2.56142165690281,-5.5260861458737,-6.795122827533844,-13.697092104557047,0.0,-18.97794585378407,-3.3454716869137466,1.0412353632779632,12.15243118702763,-12.482197082128577,3.3622411520212903,0.0,-1.8714644676052514,8.570279247709026,-13.98566519052293
16,3.9720716121294397,5.636570969600697,0.0,3.0315544426535705,2.020471214010409,0.0,-2.578585186833747,-5.521536919033704,-6.7949704606593455,-13.69709371223437,0.0,-19.950080220123912,-2.226554505258855,1.327067825372485,13.549480884106766,-12.486912273658593,3.3678786774150167,0.0,-2.4487622970532383,8.53774057329755,-14.010192036003765
17,4.008069712172634,17.96115439807981,0.0,0.0,8.969304996805963,0.0,0.0,-11.715211940480643,-11.252051785782509,8.36194209761737,0.0,-17.3493454092027,-1.8309969028744222,0.0,17.49862364715502,-14.506835231513715,6.8380577257022,0.0,-2.3761145233302523,7.963705499154325,-13.719008505293665
18,3.9828539744275204,5.636570969600697,0.0,3.107444303328813,1.9224594918566762,0.0,-2.835527141645886,-5.348989503069467,-5.93419867906634,-13.69709371223437,0.0,-18.97727183047074,-1.6646093536524462,1.0412353632779634,13.631130898783443,-15.536366533906511,5.357983876756291,0.0,-1.8247536596207827,8.69872966604605,-12.709227646246475
19,4.588222689766569,5.628801795527428,0.0,3.024758287266975,2.021109582735188,0.0,-2.570966995646083,-5.521538313483373,-6.8218212384929355,-13.697073609338664,0.0,-18.97794585378407,-2.089130691262339,1.0285267927644224,17.275946649575754,-12.481005613645062,3.3678786774150167,0.0,-1.8509441752163518,8.53774057329755,-13.97996013739056
20,4.003878505511482,17.946623885721028,0.0,0.0,8.969304996805963,0.0,0.0,-11.715211940480643,-11.252051785782509,8.36194209761737,0.0,-16.588663457465493,-1.665454942170334,0.0,17.49862364715502,-15.859515166442762,6.8380577257022015,0.0,-2.3761145233302527,7.032285304982587,-18.933250946770304
21,4.007938083771833,17.961154398079806,0.0,0.0,8.969304996805963,0.0,0.0,-11.715220613034528,-11.67148146912392,8.365878257522077,0.0,-17.3493454092027,-1.8255193492189223,0.0,17.49830316535545,-14.510205587523219,6.8380577257022,0.0,-2.385689742414316,7.963705499154324,-13.71885581622684
22,4.235881563969349,6.106468865339597,0.0,3.2630819428953757,1.8234349521777085,0.0,-2.835763948373879,-5.74370671631016,-6.947313870421617,-13.70904641902527,0.0,-18.944016112324746,-2.650688597061664,2.42352455125113,16.01047814863057,-13.744762950401617,3.348871229302639,0.0,-2.3707349531058814,7.215236193692668,-13.989560961214524
23,4.459494490675876,9.208278322077152,0.0,2.8933246136028217,4.3562059734217495,0.0,-2.835435418666237,-7.909051767661634,-8.415623518680126,-10.586692401434764,0.0,-18.92986146427718,-7.797457875438738,1.1405787113947987,16.7439241287391,-12.984433208881235,5.6061822003057316,0.0,-1.8941616924124458,3.1292305014639226,-13.765971612393882
24,4.579694888208175,8.270865230616485,0.0,3.282027140861241,2.1171837930430337,0.0,-2.8648982038435498,-5.5097216525289365,-6.823589922325296,-13.556052411980499,0.0,-18.988413089464416,-1.647643858983038,0.0,16.027831071849818,-13.748373438447658,3.305540339168378,0.0,0.0,8.642333461103018,-10.5027116709651
25,4.004107127406078,5.636570969600697,0.0,3.2964016029432766,2.164013624216982,0.0,-2.565273514455582,-5.615497443247698,-6.8724426793131395,-13.697093712234368,0.0,-18.97794585378407,-1.746271210456246,0.0,15.816199633516018,-14.074710237065911,3.3678786774150162,0.0,-1.8509441752163518,8.667092640685981,-12.709795650705646
26,4.004677944228126,16.99504003578695,1.7067229439601963,2.9928232809146267,5.967079981130853,0.0,-2.86470474591369,-11.364056606017611,-9.056103025924875,-11.302260540659535,0.0,-18.98735544342764,-1.6366703455773703,-5.258239116149203,17.944387398599364,-12.908961121433158,6.766037750971016,0.0,-2.3658070658555292,10.921473023123323,-10.446541827561092
27,4.246304050006001,5.657466257060605,0.0,3.3053387741416174,2.020525259350594,0.0,-2.826974225032358,-5.626752179807845,-6.92271598570188,-9.11965963174916,0.0,-19.95871330375905,-2.110332485156853,1.3226201209667705,19.49301639274165,-13.747013773777361,3.349685131976159,0.0,0.0,5.1912225557348535,-13.994769384083252
28,4.572718526865737,9.200298067101713,0.0,2.8932913385375167,4.268284376101061,0.0,-2.8357123021183854,-7.909051767661634,-8.41567122183514,-11.952125765149457,0.0,-18.92989873875393,-7.797457875438738,-3.746497118643517,16.747020482297692,-12.970866968931386,5.6061822003057316,0.0,-1.894154041599208,3.0903256277534994,-13.698238302605812
29,3.9824097751586103,5.636441326308827,0.0,3.305976380968205,1.9190544942299765,0.0,-2.5653458890408998,-5.521518834757591,-6.818021437193817,-13.69709371223437,0.0,-18.97794585378407,-2.097762233194006,1.0400620789517192,15.810703261614446,-14.100920664771527,3.387901167686835,0.0,-1.8509441752163518,8.612463333560404,-13.547634262344552
30,4.104010633089139,16.943761047722546,1.6885712980590695,2.6643359795900894,6.514025187759211,0.0,-2.5404743329525044,-11.117904744665978,-9.839392740158967,-1.8245788875364228,0.0,-18.977840476638118,-2.092229221410499,-3.53650128452677,15.280776963635281,-12.422813141875658,4.295132083881132,0.0,-2.3647774410737865,8.71294152678802,-12.771608512828042
31,4.5096215008866505,7.623219233140651,1.7088344826662154,2.936560879534835,4.15154293229824,0.0,-2.835713764607534,-8.082250017186569,-8.446115576923033,-10.745954339067827,0.0,-18.927592625138452,-1.4929927613615968,-3.7464971186435174,18.03896208300739,-12.745535317215776,5.6061822003057316,0.0,-2.3847645960272796,8.642803426809262,-11.740516628445754
32,4.104256877781127,5.636508900593356,0.0,3.3106670733026125,2.011555881911516,0.0,-2.5652735144555816,-5.521518834757591,-6.818021437193816,-13.708864388436568,0.0,-18.94390343743364,-1.7488434905872579,1.3183312233414768,12.876571069496547,-14.074710237065911,3.3513933896809287,0.0,-1.8509441752163518,8.648446125033114,-12.70922915784148
33,4.003878505511482,17.946623885721028,0.0,0.0,8.969304996805963,0.0,0.0,-11.715211940480643,-11.252051785782509,8.36194209761737,0.0,-16.588663457465497,-1.8311148389707297,0.0,17.49862364715502,-15.859515166442762,6.8380577257022015,0.0,-2.3761145233302527,7.032285304982586,-18.933250946770304
34,3.8596306442392185,17.220398199451406,0.0,0.0,8.969394704982104,0.0,0.0,-11.715214587279632,-11.252051785782509,8.22996839537128,0.0,-17.349010213253006,-1.8310136990035448,0.0,17.49868821803358,-14.514393859028074,6.686782697762988,0.0,-2.3855521292996733,7.865764911304581,-13.704442268875873
35,3.8628036029473276,16.226302804706044,0.0,0.0,8.952334963584637,0.0,0.0,-11.507577334931721,-11.670504950972271,7.8389512155485015,0.0,-17.349304873429524,-1.9900423174501398,2.527020173979094,17.498524844606077,-16.415432470682966,6.837156489714316,0.0,-2.3741562821588964,7.0522461949696,-13.53857466425762
36,4.5722422124357385,8.456544302154505,0.0,3.0533405299732586,3.88682285944049,0.0,-2.8200676531948035,-7.883244620179886,-7.859499168468007,-11.116228070536572,0.0,-18.970646023064333,-2.1264974938797794,-4.040779633465531,15.929406421181074,-13.860841889089935,5.566078781199792,0.0,-1.8490135714528266,5.487854920532863,-11.6333205222703
37,4.5806318376323745,7.761971126610697,0.0,3.054151193984947,2.0205360741298413,0.0,-2.8293808356166275,-5.5097216525289365,-6.82443898081412,-11.11547184988258,0.0,-17.598638243277136,-2.132285742818845,0.0,16.027831071849818,-13.74794127833809,3.305540339168378,0.0,0.0,5.452404152022178,-13.982173540770795
38,3.8697479166196382,16.226302804706044,0.0,0.0,8.952334963584637,0.0,0.0,-11.507052880546253,-11.668854329847406,7.838951215548501,0.0,-17.323567510072323,-1.9900423174501398,2.527020173979094,17.50512534407527,-14.085463566299815,6.818807245656728,0.0,-2.3741562821588964,7.0522461949696,-13.53857466425762
39,4.002467302447038,17.21725478394017,0.0,0.0,8.952760287200956,0.0,0.0,-11.71522107178154,-11.66889573822753,8.229916088059737,0.0,-19.857891648643108,-1.9037119918457095,0.0,17.514284133672934,-14.045789377669298,6.835096116805834,0.0,-2.3856219908062846,3.6662207525756845,-13.53749632784941
40,4.221451244838491,6.097329225297457,0.0,3.2630819428953757,1.8239425073074214,0.0,-2.83774126217174,-5.752821475039078,-6.947313870421617,-13.70904641902527,0.0,-18.944016112324746,-2.6718362172736674,2.42352455125113,15.796630750329,-13.744762950401617,3.348871229302639,0.0,-1.8723230276924019,8.47725213903392,-13.956919764962434
41,3.9951712225301836,9.159047208386003,0.0,3.3023544843183466,3.2154741494232297,0.0,-2.8223592513189546,-7.214191632329532,-6.831582706281907,-10.518495748776127,0.0,-17.272616991306023,-1.7275363553553547,2.5647641790890083,15.75844769903045,-14.037638496350699,4.444093047785731,0.0,-1.8963007371918081,5.810383388215112,-11.7677538211182
42,3.9824097751586116,5.636570969600697,0.0,3.024758287266975,1.921777040953172,0.0,-2.561199085619905,-5.549626018019635,-6.822215095816004,-13.698186970354481,0.0,-18.97794585378407,-3.359080929865598,1.0412353632779632,15.861750874074422,-12.476784562741765,3.3678786774150167,0.0,-1.8509441752163518,8.570279247709026,-7.575712498694649
43,4.037409897029274,5.535244261994,0.0,3.300688151862493,2.03725622523368,0.0,-2.8309047279846387,-5.509280914873174,-6.854281084361022,-13.717406738179328,0.0,-19.073128848531802,-1.5354416829387656,-3.725202300180203,15.769419039012853,-13.34409912238678,5.626778613326248,0.0,-2.3851284262067893,8.648702616826732,-13.4503613054437
44,4.020985927779089,16.185571770926998,1.7088344826662154,2.9365608795348344,6.087309319050682,0.0,-2.8130169216740297,-11.29703123024794,-9.037849917490341,-10.745954339067826,0.0,-18.987945656369675,-1.4626254379226822,-3.9525558419097004,17.91095660257566,-12.745535317215776,5.60997487088527,0.0,-2.073049616065481,8.573341372041174,-11.740516628445754
45,4.253632600757169,9.184884720116317,0.0,3.3026367757183115,3.3710446698714613,0.0,-2.8223366988912124,-7.967768421246961,-6.816831739087089,-10.509959844357791,0.0,-17.587542637086067,-1.6429126723077863,2.5642800134288692,17.92845130120968,-14.060703856263416,4.460483431318692,0.0,0.0,1.757391665896022,-12.447909086242449
46,4.110292420589572,5.612590040576072,0.0,3.0377377556199026,2.545374524141617,0.0,-2.822489101479521,-5.580219134735501,-6.824368161307905,-10.51629437483843,0.0,-18.885435276397907,-1.7617564678411253,1.1691265643578863,16.757958777353675,-13.98022020027663,4.174712868623343,0.0,-1.850770791805875,8.624575677358573,-8.826412911377927
47,4.070813354136986,5.636570969600697,0.0,3.0315544426535705,2.020471214010409,0.0,-2.578585186833747,-5.524824174415789,-6.7949704606593455,-13.69709371223437,0.0,-18.969064212014466,-2.089130691262339,1.0493585332071138,15.797544950120367,-12.859652522957715,3.3621450133861215,0.0,-1.8704789464812437,8.53774057329755,-13.956645484630277
48,4.239787339630253,5.451953360993777,0.0,3.2630819428953757,1.9211979558748133,0.0,-2.813067105440375,-5.718381301570532,-6.946265885368085,-13.738618410492645,0.0,-19.545911722505096,-7.854695599942977,1.3159011223744888,16.92477167453324,-12.939116612333844,3.3518929249657923,0.0,-1.89953620451708,7.358395409198739,-12.44361344565266
49,4.004572312413496,17.635541564084384,1.6964862422163909,3.0254729775361167,6.434935310966131,0.0,-2.8052362773066557,-11.36197790537572,-9.839392740158967,-10.435221969835695,0.0,-19.138458887273252,-1.7580371437571722,-3.7316162461966296,17.928981045488584,-12.481025617354012,4.365620414539576,0.0,-1.8245248959907239,10.821704300906754,-11.123250402987662
50,4.007938083771833,17.961154398079806,0.0,0.0,8.969304996805963,0.0,0.0,-11.715220613034528,-11.67148146912392,8.365878257522077,0.0,-17.3493454092027,-1.8255193492189223,0.0,17.49830316535545,-14.510205587523219,6.8380577257022,0.0,-2.385689742414316,7.963705499154324,-13.71885581622684
51,4.235881563969349,6.106468865339597,0.0,3.2630819428953757,1.8234349521777085,0.0,-2.835763948373879,-5.74370671631016,-6.947313870421617,-13.70904641902527,0.0,-18.944016112324746,-2.650688597061664,2.42352455125113,16.01047814863057,-13.744762950401617,3.348871229302639,0.0,-2.3707349531058814,7.215236193692668,-13.989560961214524
52,4.104368757825946,5.636570969600697,0.0,3.3106670733026125,2.0087599443780264,0.0,-2.5657862169226906,-5.521518834757591,-6.931493929510195,-13.695339230947775,0.0,-18.97794585378407,-1.7462712104562463,1.0462803024942908,15.816199633516018,-14.074710237065911,3.367849770534194,0.0,-1.8509441752163518,8.667092640685981,-12.721795300935048
53,4.246304050006001,5.657466257060605,0.0,3.3053387741416174,2.5848506639752498,0.0,-2.826974225032358,-5.626618645103267,-6.504984063896602,-9.135787027347737,0.0,-19.996104747238217,-2.110332485156853,1.3232291432720928,19.49301639274165,-13.747013773777361,3.297428477342554,0.0,0.0,5.098791221451775,-13.994769384083252
54,3.98240977515861,5.715239797615008,0.0,3.305976380968205,1.9190544942299765,0.0,-2.8250426359922853,-5.521518834757591,-6.818021437193817,-13.69709371223437,0.0,-18.97794585378407,-2.097762233194006,1.0400620789517194,15.775259368942326,-14.100920664771529,3.3879011676868354,0.0,0.0,8.612463333560404,-13.544066999066766
55,4.251598120656205,5.451953360993777,0.0,3.2630819428953757,1.919866296680782,0.0,-2.813610854436136,-5.626274813966035,-6.923363251195618,-13.519130493339333,0.0,-19.002077684896204,-2.090647363898991,2.1816674229110933,15.909439824942835,-13.742174348108659,3.351909448187061,0.0,0.0,7.175599301353751,-13.978396437596153
56,4.618090247348778,9.504593976531176,0.0,3.265376133356972,3.3931270218160936,0.0,-2.825331427892829,-7.883244620179886,-7.854993336048221,-13.839936565661299,0.0,-19.53959241300641,-2.3724889142323216,1.329512582646739,19.473348503146653,-13.825881327384064,6.8455640088990855,0.0,0.0,5.6105403486404715,-11.66638223902945
57,3.98285397442752,5.636570969600697,0.0,3.024058915629867,1.9224594918566762,0.0,-2.561199085619905,-5.521536919033703,-6.8218212384929355,-13.69709371223437,0.0,-18.97794585378407,-1.6646093536524462,1.0412353632779632,15.863889253116952,-15.493391120778657,3.3678786774150167,0.0,-1.5908257238051453,8.53774057329755,-12.709227646246475
58,4.5806318376323745,7.759996658335874,0.0,3.282027140861241,2.0205360741298413,0.0,-2.8293808356166275,-5.5097216525289365,-6.82443898081412,-13.556052411980497,0.0,-19.073758198585917,-2.132285742818845,0.0,16.027831071849818,-13.748373438447656,3.3055403391683784,0.0,0.0,8.64233346110302,-13.982173540770795
59,3.964842505836973,16.221553286855574,0.0,0.0,8.956684070239573,0.0,0.0,-11.50569863526825,-11.668854329847406,7.8389512155485015,0.0,-17.323567510072323,-1.9900423174501398,2.591555537983597,17.959753543751614,-14.085463566299815,6.818807245656728,0.0,-2.3741562821588964,3.202898571322583,-13.462722802403075
60,3.9828539744275204,5.636570969600697,0.0,3.2640174063840575,1.9224477862006817,0.0,-2.835527141645886,-5.366862840663481,-6.964045538597272,-13.525170955340633,0.0,-18.97727183047074,-1.6646093536524464,2.9554181725076507,13.695695154216988,-13.694996584038789,3.383567012479891,0.0,-2.5045998630826,8.69872966604605,-14.02874041816966
61,4.520566013962325,8.921461004703707,0.0,2.9189333383730545,4.15154293229824,0.0,-2.8454249399926277,-8.031861402019262,-8.446115576923033,-10.616369417290375,0.0,-18.92974892892208,-2.6229724780332186,-3.898239809885183,18.005203357332427,-14.079084989587374,5.6061822003057316,0.0,-1.8467475375181246,8.178873080513672,-12.663340019230713
62,3.9914021877478363,5.636441326308827,0.0,3.3059783828066056,1.8914240719642796,0.0,-2.5653456444771954,-5.521518834757591,-6.818021437193817,-8.908837368294515,0.0,-19.99929144106553,-2.097544858103424,1.0408971576612713,15.816124671079908,-14.100920664771529,3.388279243693022,0.0,-1.8489458322586831,8.612463333560404,-13.547634262344552
