,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,0.0,0.0,0.0,-8.937851937296812e-12,0.0,0.00041241052708890967,0.0,1.3578804747282902e-08,0.0,0.0,1.4328972999451005e-05,-0.0010316036525142291,3.04127534267451e-08,-0.017043751390373195,0.0,0.0019311480382493136,0.0,-3.6028259222988914e-05,0.0,0.005791139768128823,1.2852653306899333e-10,0.0,0.0,0.0,8.736413800497305e-12,2.9862308613812734e-09,1.883003663548551e-12,0.0,2.1244527303850197e-07,0.0,0.0,-2.151464540305185e-08,0.0,0.0,0.0014117230749249238,0.0,-3.364070274735745e-07,-8.7275635657305e-10,0.0,5.07253238404289e-10,0.0,0.0,0.0,-3.6937796539560183e-08,0.0,0.0,-5.195217792919904e-08,-0.007590693797893615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.34716013799588e-14,0.0,-9.363581737371895e-06,-1.3784684663141147e-09,3.849942107282863e-09,0.0,0.0,-2.8701227632616603e-09,0.0017424866903224048,0.0,0.025568147347343455,0.04227612855984611
11,0.0,0.0,0.0,-8.526419348787168e-10,0.0,0.0,0.00596896844072597,4.796353988265647e-07,5.381316421984583e-09,0.0,-4.465802962127355e-06,0.0,6.1043503200835265e-06,0.0,7.29319176590023e-11,0.0,2.3820480237064917e-05,0.0,0.0,0.0,0.0,2.2318982332063063e-06,0.0,-0.0031664475778710732,0.0,0.0,0.0,-2.912168904972377e-09,-4.773991114321501e-09,0.0,0.0,0.0,0.0,0.0,-2.793765688204652e-06,-8.205432846942256e-07,0.0,3.951464388530771e-06,0.0,0.0,0.00011232463973893892,0.0,0.0,4.5813414524284455e-07,0.0,0.0,1.2208427663337078e-07,0.0,0.0,-4.731074031840934e-05,0.0,0.0,0.0,1.1413213446980347e-06,0.001881133106163199,0.0,0.0,-8.389721490788123e-11,0.0,-4.4778768616411495e-07,0.0,0.0,0.0,0.0,0.0,-0.20911110356755852,0.273348676777849
12,2.037996872513879e-06,-1.0840932611162692e-05,8.354021041026044,-0.004485050807441698,0.0007020865225482594,0.0,0.0,1.6573624501482084e-08,0.0,0.004164373978112488,0.0,0.0,0.0013873656838370996,0.07021505295923211,0.0,0.0,-8.636778966446918e-06,0.0,-0.015919058864593272,0.02744447054683441,0.0,0.0026640775807901074,0.0,-14.320053984903783,0.0,0.0,-0.10457154713982764,0.012952282463451925,0.534161511169393,0.013823865036360489,0.0,0.10386555999628849,0.0,0.0,0.0728509607409196,0.002167949918582625,0.0,0.0,0.0,-3.7985072667076003e-07,0.0,0.21483698624194475,0.0,0.0,-0.7297686137403074,6.652155451399209e-07,1.9911615714744203e-07,0.0001286874543512335,-1.909320666508373e-06,0.0,0.0,9.227796767913918e-07,0.0,-0.0005427125969815458,0.0,-0.00019609453858522824,0.0,0.0,0.0,-0.0011214411257220466,0.0,0.0,0.0,0.014598020932731829,0.0,-0.22606245189953914,-0.007485270668620786
13,0.0,-2.9634727172665317e-06,8.353139095668812,0.0001324120162167552,0.0007034512142213705,0.0,1.9806942606731435e-09,2.5663882191711276e-08,0.0,0.0,3.943410671332863e-06,0.0,0.0014092505567337857,-0.005030137843434521,0.0,0.0,1.6217333220630095e-07,1.0410330110751177e-09,-0.0028240136157283375,0.0005278693069198433,0.0,0.0,0.0,-14.362687245875783,0.0,0.0,-5.9612960046523416,0.0,1.0786566202496389e-05,-0.2852707271677494,0.0,0.09271140662348315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086278542584439,0.0,3.9788429845813856e-07,-0.00015943681833066646,0.0,-9.33904282334178e-08,2.9107348819136205e-06,0.0,-1.496676258172534e-07,0.0,1.31757260319096e-06,0.0,-5.243287771743117e-05,-3.4815298389606655e-05,7.046383157288097e-06,-1.4885094294807026e-15,0.0,-3.039319796661256e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.20880325912168868,0.2715000545462406
14,2.7097317582013325,-1.3798869556170096e-08,8.740168232832474,-1.248136635823114e-09,0.0,0.0,0.10204119361755609,0.0,0.0,0.0,0.0,-0.0009761744648289431,-0.0972633774816303,0.0,0.0,0.0,-6.472038487391822e-05,0.0,0.0,0.0,0.0,0.0,0.0,-13.51670777759809,1.9661097620674838e-12,6.323396929255268e-05,-6.038085840044321,0.0,0.0,-0.0008339559176242795,0.0,0.0,0.0,0.0,-1.0142451470362789e-05,-0.007278386740925666,-2.804527822106696e-06,0.0,0.0,0.0,-0.0012581629530904886,0.0,0.0,0.0,-0.0001102422858216144,5.6155084327878346e-05,2.7836383774552892e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6912588535690369,0.0,0.0,-8.082372284221096e-12,0.0,0.0,0.0,1.0216098821670339,0.0,4.321691519159902e-05,0.016029747775803488,0.0,-0.20880061364016908,0.29125259187035274
15,-1.4535037567375224e-07,2.4128461441116932e-08,0.0,1.5825373455308612e-09,0.0,0.0,0.0,-1.5727296361217488e-07,-5.276087887489121e-11,-3.096528411163438e-05,1.236002317963209e-05,0.0,0.0,-2.3235520384815023e-05,0.0,0.0,-1.103548976221582e-07,-3.571255757198557e-05,0.0003056984952479664,-1.1450472764407138e-08,4.6095919279195355e-11,0.0038570919248802705,0.0,0.0,-0.000362095517178258,0.0,-3.531105069942169e-05,2.91066781261937e-09,0.0,0.0,0.0,-1.7728248506436122e-05,0.0,0.0,-1.9051258049994597e-08,5.356492948272622e-06,0.0,-9.78621571075307e-10,0.0,1.3563649806471061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3721986314208637e-06,0.0,0.0,0.0,0.0,0.0,-0.00012456676327439367,-5.2877525346342256e-05,0.0,0.0,0.0,0.0,-7.381047701028533e-09,0.0,0.0,3.702847208254578e-10,0.0,-0.0015338523725222709,0.0,0.00688165614867281
16,-9.907466662690495e-09,6.578632259540323e-10,3.2078272761898365e-06,-4.893169449340808e-11,0.0,0.0,-5.678537925745185e-06,2.8268664092457175e-06,-3.873991576236022e-06,0.004925366461798007,1.3711550121025637,0.42020236244826514,0.0,0.0,2.364246993472971e-08,0.0,1.364069885048884e-07,3.228656289651222e-08,0.0,0.0,0.0,0.0,0.0019675690884662263,-1.4571546408308937,5.126834169826122e-08,0.0,0.0,-7.980147806164457e-05,0.0,0.0,0.0,0.0,0.0,-7.089888257619497e-05,0.0,0.0,0.0,0.0,0.0,-3.0308067966822187e-10,0.0,0.22306958790690132,0.0,1.9919976108888376e-06,7.441011796260238e-09,0.0,-2.0314743479137793e-10,0.0,0.0,0.0,0.0,0.0,0.0,-6.173539898065542e-08,0.0,2.8059115966449155e-08,-5.677060522812019e-12,0.0,0.0,0.0,0.0,0.0,-4.679867372714072e-06,0.01681752713024363,9.755788561967857e-06,-0.5264270364658247,0.26958970508521135
17,0.0,0.0,8.088925889856865,1.2491683117178028e-12,0.0,0.0,8.091924742593321e-07,6.626468179520321e-09,-0.004688166602185413,0.0,-8.159769129354038e-06,0.04921137635954809,0.0,0.0,3.339040173268994e-09,-5.042305971354297e-09,8.085296630783333e-07,0.0,0.0,0.026739568679778808,-9.046980223393063e-06,-2.300220814000979e-06,3.48122306996254e-06,-13.669847366318091,7.240420467501698e-08,-0.003765306861194526,0.0,0.0002469664387875067,0.0,0.0,-1.576343498525688e-09,0.0010461696761311992,0.0,-0.03699199228470204,0.0002890555755009146,2.1073611899982106e-06,0.0,-2.290118417882674e-08,0.0,0.0,0.0,0.0,1.4844784157680796e-05,1.7257738060862562e-06,1.879829482195352e-06,0.0,-4.337742606442616e-08,-4.224145976139404e-05,0.0,0.0,0.0,3.028968015044922e-05,0.0,9.712221216241432e-08,0.0,1.0658988152125035e-05,0.0,0.0,0.0,0.0,-8.275484299904454e-05,-1.5926441750005303e-12,0.0,0.0,0.13894003096987473,-0.2081633301213586,0.27134930344071617
18,0.0,-1.0319068156451727e-11,0.0,0.0,0.0,0.0,-0.00021734019097882081,0.0,0.0,0.0,0.0,0.41470089547703926,2.7038149874591966e-07,0.0,0.0,4.4689553325358966e-05,0.0,0.0,0.0,0.00030806805001938625,0.00016882344419028982,0.0,0.0018040702122803824,-1.4015531764253892,0.0,0.0,0.0,0.0,-6.15886506181479e-07,0.0,0.0,0.0,0.0,-5.454440059709015e-07,0.0,0.0,-3.622123585433506e-05,0.0,0.0,4.512191151444224e-11,0.0,0.0,-0.00037833703437375587,2.7498551404886093e-06,0.0,0.0,-1.2261448014520067e-09,2.339599501607544e-06,0.0,-4.7952403294129135e-05,0.0,0.0,-2.898865990608662e-13,-5.972502547878282e-08,0.00027700918601811664,0.0,0.0,-0.0013750806144408913,0.0,-9.69031831328897e-10,0.0,0.0,0.0,-0.001026800798433966,-0.0008731837020104698,-0.5221579541712316,0.009510998993175424
19,-0.00012728587954180526,0.0036781689610508924,7.841858962077703,0.0,0.0007020865225482594,0.0,0.004950367339565604,0.0,0.0,0.0,0.00019788140399758556,0.0,0.0013873656838370996,0.00028651912914919725,3.2209175319236616e-06,0.0,-1.9063822623394655e-05,-0.017292310648606216,-0.0029439663874816727,0.026719735375578646,0.0,0.0,0.0,-14.040888361767923,-0.0003582100822117941,-0.003757525540922735,-5.95173021035436,0.012802120513220232,-0.020372380772134546,0.0,0.0,0.11303007910430332,0.0,-0.030007793308176763,-8.239283328284433e-05,9.994171264972513e-07,0.0,0.0,0.0,0.0,-2.602016306583327e-05,-0.0005274997618870819,0.0,0.11969494453073011,0.0,0.0,0.0,0.0001286874543512335,0.0,0.0,0.0,3.0085329869702294e-05,0.0,9.775673748492702e-08,-0.00015408897349347207,2.4503354535609415e-07,0.0,0.0,0.0,0.0,0.0,-1.4676997322640127e-12,4.209109411372402e-05,0.0,0.0,-0.20880325912168868,0.27150005454624054
20,0.0,2.4128461441116932e-08,0.0,1.5825373455308612e-09,0.0,0.0,0.0,0.0,0.0,-3.096528411163476e-05,0.0,0.0,6.296563993365757e-06,-2.3235520384813288e-05,-3.555917605240693e-08,4.4237339029300344e-05,2.8021083181441994e-06,-3.571255757198557e-05,0.0,-1.1450472764407138e-08,4.6172569038005625e-11,7.895241722203599e-06,0.0,0.0,-0.000362095517178258,0.0,-3.451021234901594e-05,7.24016786414952e-08,0.0,0.0,0.0,0.0,0.0,0.0,-1.9051258049994597e-08,0.0,0.0,0.0,0.0,1.365736894169173e-05,0.0,0.0,0.0,1.5730303445075303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.423416080774566e-09,0.0,-0.00012456676327439367,-5.4747334723869454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7374021138485906e-10,0.0016422679932675964,-0.0015001214313784994,0.0,0.006881656148672824
21,0.0,0.0,0.0,-1.958123263822511e-09,0.0,0.0,3.6476156197191704e-08,0.0,-1.0522893250956768e-09,8.233251581263648e-07,-4.2038495263367284e-10,0.39080903576558157,7.4169955382169065e-06,0.0,0.0,0.0,0.0,7.112395063771067e-10,0.0,0.0,0.0,8.36035019235552e-10,0.0,-1.518912014408982,0.0,0.0,8.964070595286033e-09,0.0,0.0,0.0,0.0,-1.0385637805358746e-10,0.0,-1.9492502916537268e-07,0.0,1.1394416704261323e-05,0.0,9.507420835920605e-10,0.0,1.276322709060348e-05,0.0,0.0,-1.5962799837664532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013544204276724856,5.490550889548362e-06,0.0,-3.384520150982563e-10,0.0,0.0,0.0,0.0,0.0,1.1534575896038327e-09,0.0,0.0,-0.5442761722652455,0.24051130784213498
22,-2.9168868359097645e-08,2.347070612150841e-08,0.0,0.0,0.0,0.0,-4.349778055543094e-07,2.493922106937715e-09,6.487416036838175e-10,0.0,0.0,0.0,0.0,0.0,2.024921264458561e-17,0.0,0.0,-3.585251532897836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.523152014921801e-05,2.800190992558745e-09,2.361750645727841e-10,0.0,0.0,0.0,0.0,0.0,-8.438249169067315e-05,0.0,1.23619895492428e-05,-7.656774571034414e-10,0.0,0.0,0.0,5.541830371775363e-05,-3.557226610978332e-11,0.0,1.0232589495467333e-13,-4.3144157918705704e-12,0.0,0.0,1.2978537721371678e-10,0.0,0.0,0.0,0.0,-0.000131733649815533,0.0,0.0,0.0,0.0,0.0,-7.638386736159497e-09,1.7306638059744018e-12,0.0,3.8834262599172497e-10,0.0006776707869219079,-0.0014931978130755478,3.052320134182991e-05,0.25334074350903685
23,0.0,-1.545200766612841e-07,8.088947591518362,1.1127048782561398e-12,0.0006842827965351124,0.0,-2.2813817318098068e-08,0.0,-4.67076329533375e-10,-4.93143341726357e-08,0.0,-0.5026649522181397,0.0013098953997854362,0.06683321092229483,-4.351930157062761e-09,3.643215243218091e-09,0.0,0.0,-3.054291768049985e-08,-5.304997397710452e-06,-4.160297601204094e-08,1.3090415687469633e-07,0.0,-13.15920053219146,0.0,-3.940718965776864e-05,-2.178303397372545e-08,0.0,-5.984281430048849e-10,0.0,-1.5810482129458248e-09,0.0,0.0,-2.7291286519823092e-05,2.5544422894921092e-06,0.0,0.0,5.474595028387895e-10,0.0,0.0,2.5737834252215263e-15,-1.112945609489212e-06,0.0,-1.0937002952899514e-07,0.0,-2.5830739647379574e-14,0.0,-1.8880893635905123,1.3471683684915088e-13,-1.281175335306853e-08,0.0,0.0,0.0,-0.00013156733476199525,-0.3866823559763155,-1.6946743022318435e-11,0.0,0.0,0.0,0.0,1.2121423712963127e-06,-1.6771319716346218e-12,0.0,0.015982307706523424,0.14108115191812937,-0.22620264081232555,0.2695930073376903
24,2.0578981923998076e-06,-2.849774098936256e-09,0.0,0.0,0.0,0.0,0.0,3.3553268768291014e-07,1.9218659892053937e-10,0.0,0.0,6.335877497453497e-08,-2.0731709580478364e-06,-3.7753264043828214e-05,7.561390967359514e-16,-3.33289289371967e-06,0.0,0.0,9.689519594838342e-08,0.0,-2.6399960614267048e-09,0.0,0.0,-2.4699167340262166e-05,-0.0003476314942278362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4073168391636777e-05,-2.1271957690245814e-07,1.1761282032814847e-07,0.0,0.0,0.0,-9.424104246990404e-06,0.00011558560176048946,-1.1644525030377978e-07,-8.001222272190985e-12,0.0,4.4208549362911865e-07,0.0,0.0,0.0,0.0,4.344146414266688e-07,0.0,9.603382894752199e-11,0.0,2.3983575931982014e-05,-7.328430664028802e-14,0.0,0.0,4.0822437842335055e-09,0.0,0.0,3.6193971659477565e-10,0.0,-2.7642040045841023e-06,0.0,0.0
25,0.0,6.780706165825101e-10,0.0,0.0,0.0,0.0,-0.00019888016563023413,-3.679804885124655,0.0,0.004266200976236363,0.0,0.42016769135309817,1.8838231152300335,0.0,0.0,0.0,0.0,3.2282242694997576e-08,0.0,-0.0008549899075748061,-5.846340952752466e-06,2.373832826819197e-05,0.0019423036667927714,-1.45837749730466,9.565025985823789e-12,0.0,0.0,0.013758185736751343,-2.25084734066786e-06,0.0,0.0,0.0,0.0,0.0,0.0014151917893978454,0.0,0.0,0.0,0.0,5.199643690538232e-10,0.0,-0.0007268213761057124,0.0,0.0,-4.0845101940372796e-07,2.286389559465921,-2.026220465516721e-10,0.0,0.0,0.0,0.0,0.0,-1.799035441837495e-13,0.0,0.0,-2.9190598140199413e-09,0.0,0.03951099330269623,0.0,2.747005773535051e-10,0.0,0.0,-2.89238357671658e-09,-1.1460268785910584e-05,0.0,-0.5280130002833274,0.30816315447153414
26,0.0,0.00019789401032519805,8.740168232832474,5.172884447324973e-07,0.0,0.0,0.00027328739118364547,0.0,0.3817184341851025,0.00409836425062074,0.0,-0.00028506790646355695,0.0,-0.0019610348181759267,2.483856610473726e-06,0.0030075024745946717,4.02179132099697e-09,-3.0473740556651346e-06,0.0,0.0,0.0,0.004524423473681559,0.0,-13.51670777759809,0.0,-0.04277306030836899,-5.953422635713396,-8.045015737039135e-06,0.0,2.9080356807157834e-05,0.0,0.0,0.0,0.0,0.0,-0.00015422465206896968,0.00035946323635037414,1.4582736594244547e-05,0.0,0.0,-0.21379698898447852,0.0,0.0,-0.06217560857650458,0.0161040574598656,0.00013074307893088614,-9.353484077176623e-10,0.0,0.0,0.0,0.0,-0.01034676640718607,0.0,0.660774781492375,0.0,0.0,4.3906396919276854e-11,0.0,0.0,1.3096878464465868e-06,2.296059808544797,-2.0794603499550002e-16,4.3283352028220436e-05,0.0,0.0,-0.20886538591917558,0.29017101559018044
27,0.0,0.0,3.1820578367263176e-06,0.0,0.0,0.0,0.0,0.0,9.701516160147267e-08,0.0,0.0,0.4202101455972419,0.0,0.0,4.884465514011977e-10,0.0,0.0,0.0,0.0,0.0,-5.584546570011653e-05,0.0,0.0,-1.4898927690153876,6.941907017992511e-08,0.0,0.0,1.6889833229889267e-06,5.046316142204299e-05,0.0,0.0,0.0,0.0,-5.925339507017839e-05,0.0,0.0,0.0,0.0,0.0,-3.013902538971506e-10,0.0,0.0,0.0,2.0641052369758406e-06,-8.912886229919957e-08,0.0,-2.025854328344198e-10,0.0001332680582101395,0.0,-1.382659345189631e-12,0.0,0.0,0.0,-6.276368140405245e-08,5.494800001027968e-06,-8.497032324809911e-10,2.3859094612227144e-12,0.0,-5.061006762194811e-08,0.0,-3.649719326217111,0.0,1.7676084933160581e-07,0.01586383650070272,0.0,-0.5280130002833274,0.30690917410817753
