,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
31,-8.748751314630653,-6.054428659192697,0.0,0.0,5.932457807032601,0.0,0.0,-7.841247082645036,0.0,-16.827174106564836,0.0,0.0,9.425064309406793,-17.21321484138144,0.0,-19.769893006510667,11.354388983198557,0.0,0.0,9.025609227030198,-15.134553757987497
32,-7.999764105310658,-6.060053210297774,0.0,0.0,5.933705270178556,0.0,0.0,-12.322477275693913,0.0,0.0,0.0,0.0,6.417671280606897,-10.379975002816735,0.0,-19.721802851753562,6.674217209122841,0.0,0.0,0.0,-14.561232165306796
33,-8.748838235229684,-6.021847703883873,0.0,0.0,5.936008424720409,0.0,0.0,-7.7489500706018735,0.0,-18.85074315901184,0.0,0.0,14.923762595352471,-17.127989220863334,0.0,-19.76641128140974,10.262602504968704,0.0,0.0,8.828575348549801,-17.168666834308528
34,-8.577995272994325,-6.029048362660738,0.0,0.0,5.93451258430595,0.0,0.0,-8.171884561233739,0.0,-16.354838160059195,0.0,0.0,9.985368346690763,-10.474417853899759,0.0,-19.615668205762482,8.9471270764362,0.0,0.0,7.2315844541205205,-11.637138667920642
35,-8.064230383073465,-6.725445520331582,0.0,0.0,5.939064047422927,0.0,0.0,-10.124998393624919,0.0,0.0,0.0,0.0,9.725449247400299,-15.504771912993014,0.0,-19.774607311024845,7.131056440476721,0.0,0.0,0.0,-15.438110259410465
36,-8.001310673957002,-5.982268216540204,0.0,0.0,5.9339300703613205,0.0,0.0,-11.298668025037141,0.0,0.0,0.0,0.0,6.4437533321813545,-10.598869986744536,0.0,-18.680689597899615,6.9867031783432125,0.0,0.0,10.628919007097963,-15.386080502275002
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598883589845707,4.4201174087356065,0.0,0.0,3.045341146902184,0.0,0.0,0.0,4.02379571637578,-8.984519079961192
38,-8.004840354404639,-6.342462544962658,0.0,0.0,5.9352921538100025,0.0,0.0,-12.322477275693913,0.0,0.0,0.0,0.0,6.417671280606896,-9.949077743586432,0.0,-19.767460908143235,6.257182042415148,0.0,0.0,0.0,-15.091389133644988
39,-8.24764122165044,-6.059693640817784,0.0,0.0,5.949300947539554,0.0,0.0,-11.200677872040764,0.0,0.0,0.0,6.732242695678728,9.897060621105325,-10.268702448459809,0.0,-19.777284865321352,7.125681895371354,0.0,0.0,0.0,-14.102407884423723
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481900929986097,4.772754405668596,0.0,0.0,0.0,0.0,0.0,0.0,3.568487302137017,-8.984519079961192
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562905148945529,-8.92073043225734
42,-8.28575838119685,0.0,0.0,0.0,5.9393728637505925,0.0,0.0,-7.817782979783114,0.0,0.0,0.0,0.0,18.422966701517588,-15.541281610801633,0.0,-19.761187224217863,7.085184677906231,0.0,0.0,14.971042149811705,-15.08724093173155
43,-8.32772998159772,-6.060100653913242,0.0,0.0,5.934033473504215,0.0,0.0,-11.142363167208076,0.0,0.0,0.0,0.0,7.6952924325022956,-10.32982093302119,0.0,-19.777202476623525,7.575232061601532,0.0,0.0,6.547892273034456,-15.091389133644988
44,-8.577670222700501,-6.0291959318384,0.0,0.0,5.951765392156278,0.0,0.0,-8.171884561233739,0.0,-16.084168821822285,0.0,0.0,8.530046408538041,-10.269928838448509,0.0,-19.771728234798445,8.9471270764362,0.0,0.0,7.24179259140437,-11.637138667920642
45,-14.446321264140206,-6.2231369259131615,0.0,0.0,5.93479288054966,0.0,0.0,-7.344367165559538,7.66599931211196,0.0,0.0,10.266773766471555,18.506280051812354,-10.265619694561586,0.0,-19.610235396196984,8.613209009053097,0.0,0.0,14.97417049382921,-16.654336214901093
46,-14.615252645528383,0.0,0.0,0.0,6.0817077760133,0.0,0.0,0.0,8.394531315882327,0.0,0.0,7.970044291823895,16.039993488102375,-15.091617979642994,0.0,-20.0,8.58601627027502,0.0,0.0,15.862268372358177,-13.37002756505785
47,-8.002621676229378,-6.027140663044588,0.0,0.0,5.9339300703613205,0.0,0.0,-11.298668025037141,0.0,0.0,0.0,0.0,6.4470274169484405,-10.598869986744536,0.0,-19.766120359701574,6.9867031783432125,0.0,0.0,10.605889707656601,-15.386080502275002
48,-14.155177257334431,0.0,0.0,0.0,6.072851273016568,0.0,0.0,-6.2974195420274075,8.115906996885855,0.0,0.0,6.567677155686587,15.288470419793821,-15.565734000236475,0.0,-19.751748385487232,6.340868258981203,0.0,0.0,15.049220904519965,-15.729277015927083
49,-8.577670222700501,-6.029048362660738,0.0,0.0,5.9324505636586045,0.0,0.0,-8.171884561233739,0.0,-16.354838160059195,0.0,0.0,8.530046408538041,-10.47441785389976,0.0,-19.614849260608963,8.9471270764362,0.0,0.0,7.2365691279556845,-11.637138667920642
50,-8.044715860917055,0.0,0.0,0.0,5.9393653357379375,0.0,0.0,-7.817782979783114,0.0,0.0,0.0,0.0,18.061740599254986,-15.062217011860852,0.0,-19.766474767595195,6.903875429907092,0.0,0.0,15.93487575032789,-15.142868005975675
51,-14.155177257334433,0.0,0.0,0.0,5.932508239145167,0.0,0.0,-7.3581455738338075,8.357318529489575,0.0,0.0,6.1511716202147095,18.010935863278412,-10.186952394814103,0.0,-19.751925090514803,8.676062613681115,0.0,0.0,14.973477853762748,-13.986114701570582
52,-8.745332492517074,-6.081160791981678,0.0,0.0,5.935038756619502,0.0,0.0,-7.43160831181651,0.0,-15.525356556375094,0.0,0.0,12.690433304574706,-10.898409315958926,0.0,-19.76598496448083,10.004132531214943,0.0,0.0,9.017184884833252,-15.418005621287959
53,-8.356558305904944,0.0,0.0,0.0,5.938974054475286,0.0,0.0,-5.994736787437688,0.0,0.0,0.0,6.252703565179857,17.382367134502626,-13.202493089485426,0.0,-19.758231293560073,6.690441717868377,0.0,0.0,15.90177177966938,-14.472877579346711
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3897920315155012,0.0,0.0,0.0,0.0,0.0,0.0,3.5629051489455286,-9.137484672028418
55,-8.67642422110172,-6.011865287694852,0.0,0.0,5.935900292521536,0.0,0.0,-7.899961176823907,0.0,-16.352798991394955,0.0,0.0,6.477816359563453,-10.28797448864285,0.0,-19.76612369823584,6.7732061449108265,0.0,0.0,7.176301489815558,-13.98524891643852
56,-8.653856719211547,-6.189257370053939,0.0,0.0,5.935911336873324,0.0,0.0,-9.807186200167742,0.0,0.0,0.0,0.0,9.968097426422444,-17.22203277488635,0.0,-19.778141722391,11.31308993832594,0.0,0.0,7.850823417554285,-15.400132328162197
57,-8.050333980899147,-5.864573103997672,0.0,0.0,5.933692599461484,0.0,0.0,-11.07334062469873,0.0,0.0,0.0,0.0,7.7304823717908455,-10.268805117232615,0.0,-18.643668178691215,6.361450249302139,0.0,0.0,0.0,-15.750070279191085
58,-8.657451430360547,-6.0256472381497765,0.0,0.0,5.948051926964359,0.0,0.0,-10.193852538540618,0.0,0.0,0.0,0.0,8.768699626434469,-10.25283701640431,0.0,-19.778737313572453,10.009177480358009,0.0,0.0,7.764944011409654,-16.615481120766287
59,-8.377851275673184,0.0,0.0,0.0,5.939372332552245,0.0,0.0,-5.973651920526017,0.0,0.0,0.0,9.542073279648356,17.38966425335852,-14.54517152102052,0.0,-19.731608278060857,7.094066106594147,0.0,0.0,15.883329076206813,-14.762412876419305
60,-14.161423154696326,0.0,0.0,0.0,6.074183872840425,0.0,0.0,-6.253059732389751,8.125172194115414,0.0,0.0,8.295496556539257,14.89985251108958,-10.557037356421256,0.0,-20.0,7.2136821867603835,0.0,0.0,15.600709298763775,-15.414133954696357
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.987018500144311,4.480607333591812,0.0,0.0,2.752508086729632,0.0,0.0,0.0,3.5684128466442435,-8.985349608672918
62,-8.67093390336331,0.0,0.0,0.0,5.948516032191212,0.0,0.0,-5.994736787437688,0.0,0.0,0.0,6.252703565179857,17.382367134502626,-13.202493089485426,0.0,-19.758231293560073,6.6962169967911915,0.0,0.0,15.946458342724142,-16.627626039431476
63,-8.654990953346509,-7.601974160098548,0.0,0.0,5.93559469448172,0.0,0.0,-7.900421368778494,0.0,-16.410619215267012,0.0,0.0,8.260655260216069,-10.288992363651092,0.0,-14.611209663374927,7.695857506535223,0.0,0.0,7.23644484934767,-15.152440124231171
64,-8.748751314630653,-6.18286077996943,0.0,0.0,5.9359086518849775,0.0,0.0,-7.734807486180322,0.0,-15.875652700615714,0.0,0.0,9.425064309406793,-16.963885684330304,0.0,-19.766527307035588,11.229079968895805,0.0,0.0,9.025609227030198,-15.137098490219426
65,-8.377851275673184,0.0,0.0,0.0,5.939372332552245,0.0,0.0,-5.973651920526017,0.0,0.0,0.0,9.710577565224792,17.38966425335852,-15.08924793961172,0.0,-19.761251077246534,7.1070071719598,0.0,0.0,15.93487575032789,-14.762412876419305
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639155687608049,0.0,0.0,2.980389553513577,0.0,0.0,0.0,3.5668806624942455,-8.984519079961192
67,-14.465676113623271,0.0,0.0,0.0,6.084911868182518,0.0,0.0,-7.715419332222446,9.08314905089465,-19.15106974648105,0.0,0.0,12.714804421310365,-10.899386508307806,0.0,-19.949568239792747,7.1352138544841,0.0,0.0,15.00050736924046,-15.140102033112157
68,-8.481620594649634,0.0,0.0,0.0,6.108547372015118,0.0,0.0,-5.994736787437688,0.0,0.0,0.0,5.983669068184571,17.382367134502626,-13.202493089485426,0.0,-19.758231293560073,6.690441717868377,0.0,0.0,16.281413565572997,-14.472877579346711
69,-8.063701972979418,-6.7066512018334725,0.0,0.0,5.939064047422928,0.0,0.0,-11.348263473704218,0.0,0.0,0.0,0.0,0.0,-15.504771912993014,0.0,-19.774589688679672,7.131056440476721,0.0,0.0,0.0,-15.385958275616654
70,-8.366926763669364,0.0,0.0,0.0,5.93936667784548,0.0,0.0,-7.390610278032565,0.0,0.0,0.0,8.008339067535045,17.7234670791852,-15.16069827140677,0.0,-19.766784073161258,6.969396011051378,0.0,0.0,16.353129011171365,-15.169504118653586
71,-8.746920514883577,-6.048157096365686,0.0,0.0,5.935928650377258,0.0,0.0,-7.7489500706018735,0.0,-18.85074315901184,0.0,0.0,9.844639764066155,-17.127989220863334,0.0,-19.766411281409745,10.262602504968704,0.0,0.0,8.828575348549801,-15.411522159300647
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331860724499139,0.0,0.0,0.0,6.734883206162612,4.237705173385201,-10.559836624345506,-7.362426878117773,0.0,8.559510016352114,0.0,0.0,3.9346390839823817,-8.984519079961192
73,-8.003609186263393,-6.060100653913241,0.0,0.0,5.949394895513455,0.0,0.0,-12.28462223815997,0.0,0.0,0.0,0.0,6.956121014978489,-10.287994398184036,0.0,-19.77723030644774,6.960960089838275,0.0,0.0,0.0,-15.091389133644988
74,-8.7486751233889,-6.011715937789337,0.0,0.0,5.936557038074376,0.0,0.0,-7.410468686163693,0.0,-18.66147888838342,0.0,0.0,8.598688759351518,-14.669351328835235,0.0,-19.774627357725535,10.004132531214943,0.0,0.0,9.078762857885124,-15.593367344037997
75,-14.160189827114658,0.0,0.0,0.0,6.081865388915656,0.0,0.0,-6.220854082330074,8.115906996885855,0.0,0.0,6.537252828629354,15.288470419793821,-15.08739732863246,0.0,-18.941135224963528,6.340868258981203,0.0,0.0,15.558778368921812,-15.729277015927085
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30546382624428,0.0,0.0,0.0,0.0,0.0,0.0,3.5629051489455286,-9.056800937052193
77,-8.746907902774911,-6.3502065999620445,0.0,0.0,5.935035109388803,0.0,0.0,-5.944250006258281,0.0,-14.923985350466978,0.0,0.0,9.687075166295656,-15.53281470243369,0.0,-19.765991028417925,10.896798416387544,0.0,0.0,12.247502482363027,-15.438391195039593
78,-8.050333980899149,-9.0173278557732,0.0,0.0,5.933692599461484,0.0,0.0,-11.07334062469873,0.0,0.0,0.0,0.0,9.687426541676228,-15.504612545311522,0.0,-18.63664776131057,6.361450249302139,0.0,0.0,0.0,-15.45376992648214
79,-8.00262167622938,-6.028767989915632,0.0,0.0,5.93393007036132,0.0,0.0,-11.298668025037141,0.0,0.0,0.0,0.0,9.4392690275823,-10.598869986744536,0.0,-19.766120359701574,6.986703178343212,0.0,0.0,0.0,-15.386109915522304
80,-8.049427743856802,0.0,0.0,0.0,5.939365934129093,0.0,0.0,-7.83184848715697,0.0,0.0,0.0,0.0,17.641679075782232,-15.08924793961172,0.0,-19.766753009699883,7.093714015224147,0.0,0.0,12.403882303254584,-14.744973218265738
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494609066362505,0.0,0.0,0.0,0.0,0.0,0.0,3.562905148945529,-8.92073043225734
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6528139665566606,0.0,5.987018500144311,4.480607333591812,0.0,0.0,2.752508086729632,0.0,0.0,0.0,3.5684128466442435,-8.985349608672918
83,-8.003674089608499,-6.027097868292982,0.0,0.0,5.949207343969248,0.0,0.0,-11.27821533774194,0.0,0.0,0.0,0.0,6.579965216687859,-10.615361882117842,0.0,-19.776661572059236,6.9867031783432125,0.0,0.0,10.700068181504802,-15.104611036234463
84,-8.24764122165044,-6.059546071640122,0.0,0.0,5.929986119041881,0.0,0.0,-11.200677872040764,0.0,0.0,0.0,6.710786887867056,9.897060621105325,-10.473191463911062,0.0,-19.691250345997847,7.125681895371354,0.0,0.0,0.0,-14.102407884423723
85,-8.618739217130903,-6.3398610193179765,0.0,0.0,5.934583105400073,0.0,0.0,-5.944244127148954,0.0,-14.923985350466978,0.0,6.051747129271549,9.875670919350842,-15.53281470243369,0.0,-19.765991028417922,10.894699492114258,0.0,0.0,12.247502482363025,-14.61384141959344
86,-14.610240075748159,0.0,0.0,0.0,6.072693660114211,0.0,0.0,0.0,8.394531315882325,0.0,0.0,8.000468618881127,16.039993488102375,-15.56995465124701,0.0,-20.0,8.586016270275021,0.0,0.0,15.06667368010137,-15.289557708301466
87,-8.67990740213791,-6.329144922077608,0.0,0.0,5.934577258993691,0.0,0.0,-6.069789243187083,0.0,-15.615269545576007,0.0,0.0,10.147887342227238,-10.283151681906405,-6.554135566602074,-19.767328726033472,11.22660234955651,0.0,0.0,12.121360931431504,-16.23137276967862
88,-8.769351108989166,-6.048157096365687,0.0,0.0,5.935923978596036,0.0,0.0,-7.727318635263941,0.0,-18.928097074086956,0.0,0.0,9.844639764066155,-15.540731978601254,0.0,-19.766411281409745,10.262602504968704,0.0,0.0,8.84649194852737,-15.411522159300645
89,-8.661058425197531,-6.018607922215101,0.0,0.0,5.949215086653753,0.0,0.0,-8.10590833246704,0.0,-18.458856757397257,0.0,0.0,8.198361424898497,-14.252356813651854,0.0,-19.755112193320826,10.006115417936892,0.0,0.0,7.762759084045158,-11.62548549601301
90,-8.051644983171526,-9.062200302277583,0.0,0.0,5.933692599461484,0.0,0.0,-11.07334062469873,0.0,0.0,0.0,0.0,9.690700626443313,-15.50461254531152,0.0,-19.72207852311253,6.361450249302139,0.0,0.0,0.0,-15.45376992648214
91,-8.654267221715743,-6.339801143482083,0.0,0.0,5.939387341436117,0.0,0.0,-5.939973257606622,0.0,0.0,0.0,6.2133331333634345,9.967369770984394,-17.280382947598596,0.0,-19.7663825757721,11.135092199243461,0.0,0.0,15.852776556254346,-15.081504939654469
92,-8.343075832902183,-6.354050471094094,0.0,0.0,5.9385099492484335,0.0,0.0,-10.193852538540618,0.0,0.0,0.0,0.0,8.768699626434469,-10.25283701640431,0.0,-19.77873731357245,10.003402201435195,0.0,0.0,7.720257448354894,-14.460732660681522
93,-8.659159651544533,-6.339801143482083,0.0,0.0,5.934592946748697,0.0,0.0,-5.9388255390064195,0.0,-14.017486651839457,0.0,6.213333133363434,9.967369770984392,-17.280382947598596,0.0,-19.765992951280204,11.230227043085382,0.0,0.0,7.601010168454486,-15.081504939654469
94,-8.74694743157518,-6.338085289393327,0.0,0.0,5.935932052506562,0.0,0.0,-5.944250006258281,0.0,-14.923985350466978,0.0,0.0,11.902898497348119,-10.176294340602816,0.0,-19.76598492812769,10.896798416387544,0.0,0.0,12.247502482363029,-15.43345816974257
95,-8.74997990712944,-6.0719592223071155,0.0,0.0,5.93652530098403,0.0,0.0,-7.9542727313742905,0.0,-16.871521024417426,0.0,0.0,6.423036112502228,-11.178823309404365,0.0,-19.76682045940336,6.7732061449108265,0.0,0.0,7.224061291961811,-15.139243222207645
96,-8.006949792026411,0.0,0.0,0.0,5.939361078639468,0.0,0.0,-6.013276848465708,0.0,0.0,0.0,10.523925940080407,17.389664253358518,-15.137552540797504,0.0,-17.41710241965393,6.908717932449924,0.0,0.0,15.866378224407569,-14.762412876419305
97,-8.653856719211547,-7.584912103520542,0.0,0.0,5.935594694481719,0.0,0.0,-7.900421368778494,0.0,0.0,0.0,0.0,8.260655260216069,-10.365174178065573,0.0,-19.766962034471916,7.695857506535223,0.0,0.0,7.23644484934767,-15.4691549331115
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768654241936767,0.0,0.0,3.0381633935564043,0.0,0.0,0.0,3.5668781796377766,-8.984519079961192
99,-13.988504026865698,0.0,0.0,0.0,6.074183872840425,0.0,0.0,-7.664729719397299,8.505307097280376,0.0,0.0,7.696289956090569,14.640834857303075,-10.641795830103813,0.0,-19.99488849598498,7.198596203263367,0.0,0.0,12.036040747345918,-13.958727804725378
